device_id,device_type,browser,operating_system,fingerprint,is_mobile,is_known_device,risk_score,ip
device_000828,desktop_mac,Android 10,Unknown,85f338c3-6d51-4c64-8a04-7a2cf4c49489,False,True,0.06,79.88.0.115
device_000829,mobile_ios,Android 3.1,Unknown,a30a37f6-9031-436b-a661-eee1c065031d,False,True,0.11,115.156.169.154
device_000830,desktop_linux,Android 2.3.6,Unknown,62142a29-b811-487d-8cb7-b81c8fe8e047,False,True,0.04,70.173.215.167
device_000831,mobile_ios,Android 3.2.6,Unknown,e6b09067-f432-4235-9f6a-237a1d95fa61,False,False,0.02,89.126.176.202
device_000832,desktop_windows,Android 5.0,Unknown,3f4c08ac-81ec-43b7-b976-68aaf308d285,False,False,0.24,58.218.144.119
device_000833,desktop_mac,Android 9,Unknown,9a24e575-9ba8-43be-9ce0-f8cf8614f87b,False,True,0.01,39.128.24.119
device_000834,mobile_ios,Android 2.2.3,Unknown,b556b0d5-4269-410e-98dd-d7faf391949b,False,True,0.12,48.245.96.182
device_000835,desktop_windows,Android 5.0,Unknown,796f457a-6fe4-4b67-ab94-27fe27e303ce,False,True,0.05,147.39.114.79
device_000836,desktop_mac,Android 4.2,Unknown,0b20864e-2122-45c2-99db-bd92a673d4d9,False,True,0.16,71.30.156.242
device_000837,desktop_windows,Android 12.1,Unknown,931388d4-286d-4e26-9e6b-0000b7577b43,False,True,0.14,111.19.21.201
device_000838,mobile_ios,Android 4.1,Unknown,411efd4e-3fe8-47ad-92ef-a54acd53424a,False,True,0.01,39.145.126.27
device_000839,mobile_ios,Android 4.4.2,Unknown,b0be9d40-e994-436b-b936-d02255c94000,False,True,0.02,36.209.159.159
device_000840,tablet,Android 2.3,Unknown,0e420a65-9ad5-4701-946c-27016aae2d09,False,True,0.1,202.87.208.251
device_000841,mobile_ios,Android 5.1,Unknown,b05c45d9-a40e-44bf-ad08-b1e55cc432e3,False,True,0.1,89.227.92.40
device_000842,desktop_windows,Android 7.1,Unknown,956ae894-bddd-4a7b-8862-765e3b1875c6,False,True,0.17,206.119.227.10
device_000843,desktop_linux,Android 2.3.2,Unknown,da11f777-5332-4d39-abf8-ec54806ce929,False,True,0.06,56.233.147.255
device_000844,desktop_linux,Android 4.1.1,Unknown,c2e5ba8d-04a1-43af-b030-444e50d85e4b,False,True,0.09,212.180.131.8
device_000845,desktop_linux,Android 3.2.3,Unknown,cc0694cf-d03b-4e63-95e3-c8596470aee0,False,False,0.09,27.51.43.96
device_000846,mobile_ios,Android 7.0,Unknown,5afd3321-5e59-40bf-9d6e-ab5390cb8bbe,False,True,0.06,66.210.136.129
device_000847,mobile_android,Android 4.1,Unknown,72ea9de9-91a3-440f-bbd5-573f6f34f963,False,True,0.1,163.161.30.110
device_000848,mobile_android,Android 8.0.0,Unknown,53180520-b109-4805-80a1-99303852f01d,False,True,0.04,185.115.144.22
device_000849,desktop_mac,Android 2.3.6,Unknown,45f63d19-70fb-44dc-847b-62084b8ba082,False,True,0.01,12.46.39.234
device_000850,desktop_linux,Android 7.1,Unknown,a0b8da19-4f30-4612-8b2a-dd323b423abd,False,True,0.03,120.28.88.101
device_000851,mobile_ios,Android 4.4,Unknown,651ce0cd-dd93-4a36-944a-160bf51a7aa1,False,True,0.06,86.167.92.20
device_000852,desktop_linux,Android 1.6,Unknown,2e9e9a1f-0eaa-4a9b-b5ca-501eea9bf499,False,True,0.01,155.244.206.140
device_000853,mobile_ios,Android 1.5,Unknown,abbc3def-9c82-4ac7-bc05-27f441e6e9f0,False,True,0.08,63.238.46.174
device_000854,desktop_linux,Android 4.1.2,Unknown,274dcf43-7fb5-470a-a616-32923328722c,False,True,0.0,19.48.200.142
device_000855,mobile_android,Android 6.0.1,Unknown,429c677a-f004-4ccd-9718-eff1c3e55ff4,False,True,0.1,163.173.156.92
device_000856,mobile_ios,Android 9,Unknown,978f7510-00ca-488a-82e0-da71b6ced58f,False,True,0.04,152.132.42.200
device_000857,mobile_ios,Android 13,Unknown,d272592a-35fb-4e95-8403-b84a3ebfc3bf,False,True,0.33,220.145.200.131
device_000858,desktop_windows,Android 2.3.2,Unknown,cdbcb479-52cf-4a24-bb03-e607d4f4d1af,False,False,0.18,56.236.65.106
device_000859,tablet,Android 4.0.1,Unknown,edc41ce2-521c-4a44-8292-5874a863e7d0,False,True,0.1,10.23.42.127
device_000860,desktop_windows,Android 8.1.0,Unknown,1fe4c689-05ad-4060-9181-58c8bd3c3112,False,True,0.09,55.231.112.218
device_000861,desktop_linux,Android 4.0,Unknown,7b74e086-4abf-4342-9cad-d97402bdb75e,False,True,0.08,186.150.86.181
device_000862,mobile_ios,Android 4.4.1,Unknown,61cb3b40-150a-4a01-82f8-b53bcf6bbc36,False,True,0.01,24.16.113.131
device_000863,mobile_android,Android 3.2,Unknown,2b527941-a55a-4dd4-beea-69304ca282c0,False,True,0.04,206.82.210.26
device_000864,desktop_mac,Android 3.1,Unknown,34d56052-9387-4e86-be4d-c8a643672251,False,True,0.01,169.122.244.151
device_000865,desktop_mac,Android 4.4.2,Unknown,e6180d60-46d8-4a04-afe0-b1bd42499c43,False,True,0.06,101.203.121.32
device_000866,mobile_ios,Android 2.3.5,Unknown,cfb6c37d-3724-4f09-8483-bac632d78072,False,True,0.03,123.128.82.33
device_000867,desktop_mac,Android 4.4.2,Unknown,40c0e1cf-3400-4453-aae6-9857c5afffa0,False,True,0.07,126.212.103.78
device_000868,desktop_windows,Android 2.2.2,Unknown,01862ce1-4bcf-4d62-9481-085de9f0a875,False,True,0.01,76.232.235.161
device_000869,desktop_linux,Android 3.2.5,Unknown,a19c28e5-e018-457a-bbcc-99a1ca71d2b7,False,True,0.09,59.204.251.154
device_000870,mobile_android,Android 5.0.2,Unknown,b18fbcd0-7585-4361-b4f6-a538ce774a52,False,True,0.27,123.66.204.153
device_000871,desktop_windows,Android 2.2.1,Unknown,ee7e9c27-6453-4818-ba1c-fd0832f50d57,False,True,0.09,214.8.245.242
device_000872,mobile_android,Android 4.2.1,Unknown,b1e0571a-a39a-4572-a222-05f22ae43f4c,False,True,0.09,28.78.147.207
device_000873,desktop_linux,Android 1.5,Unknown,4928f2ea-11f1-422c-82a7-800d3c6ba368,False,True,0.27,126.154.76.25
device_000874,mobile_ios,Android 2.0,Unknown,9fe11bcb-ced8-44e2-9afc-758f3951635a,False,True,0.03,140.191.246.178
device_000875,desktop_windows,Android 8.1.0,Unknown,e85c21ff-21a5-4edd-9138-a6eb8a085cd8,False,True,0.24,154.151.158.219
device_000876,mobile_android,Android 4.4.1,Unknown,f052608e-28af-4cc2-8ed3-a2cdde22ae11,False,True,0.21,118.168.23.63
device_000877,desktop_mac,Android 4.0.4,Unknown,f8d6fcfe-572b-4dd6-89b2-4c8dac13ae81,False,True,0.06,131.185.25.119
device_000878,tablet,Android 2.3.6,Unknown,481114af-c764-4fbd-843a-b0b2968fde38,False,True,0.09,102.113.180.71
device_000879,desktop_windows,Android 2.2.1,Unknown,2b237803-796d-4f24-940c-6cbbaa48b4a7,False,True,0.04,97.254.244.21
device_000880,mobile_ios,Android 1.5,Unknown,67374d45-93c3-4b70-931f-c3a1563e0353,False,True,0.14,52.39.86.113
device_000881,mobile_ios,Android 4.2.2,Unknown,c55aebfc-8589-4a2c-a1f9-2c84f7449196,False,True,0.08,29.133.211.127
device_000882,desktop_mac,Android 4.0.4,Unknown,ab403963-0fbf-4f96-9b89-ad6c425a79f8,False,True,0.2,62.143.142.103
device_000883,desktop_linux,Android 11,Unknown,65f40ee1-9ad9-46ac-874e-491fc87c04b4,False,False,0.07,157.0.171.154
device_000884,tablet,Android 13,Unknown,e8784678-a7da-4c66-97fd-064b9bd9cab3,False,True,0.11,219.9.58.172
device_000885,mobile_android,Android 2.2.3,Unknown,73a058d8-6153-49fc-96e6-79ef5e238b62,False,True,0.15,157.13.134.253
device_000886,desktop_windows,Android 4.1.2,Unknown,6ddffaba-bdc0-43be-bd4a-d89f9e87dffd,False,True,0.04,147.53.193.54
device_000887,mobile_android,Android 1.0,Unknown,5a9dc2b3-bfba-40ad-90ff-1f9ad1316c56,False,False,0.0,57.48.121.212
device_000888,mobile_android,Android 4.0.4,Unknown,f4d7218c-abb0-4a16-abb3-22bff7381580,False,True,0.09,68.164.170.3
device_000889,mobile_android,Android 4.2.2,Unknown,3860adaa-7f34-4a5c-ad68-af77dafddbf8,False,True,0.11,16.76.121.235
device_000890,mobile_ios,Android 13,Unknown,88dfe976-8fa6-4cd5-9004-af1f74f21c81,False,True,0.01,34.200.129.208
device_000891,desktop_linux,Android 12.1,Unknown,e929fd45-e2bf-4f38-89e5-1f76c866e023,False,True,0.09,131.170.187.196
device_000892,desktop_windows,Android 1.1,Unknown,e2dc7422-2a38-4675-b7cf-bf4c1384aae0,False,True,0.04,118.198.18.177
device_000893,desktop_mac,Android 4.4.3,Unknown,8b2bdfed-de4a-4407-8728-438bcbe23629,False,True,0.18,180.20.128.125
device_000894,desktop_windows,Android 4.4.2,Unknown,1e2f8149-2e6c-4292-9bfe-dc9271c20aa2,False,True,0.04,43.119.184.179
device_000895,tablet,Android 9,Unknown,84443f73-4cc3-440f-afb7-95fcb5ddbc59,False,True,0.02,219.92.160.57
device_000896,desktop_linux,Android 4.2.2,Unknown,c472839e-91ad-4989-97b7-056503e1deb8,False,True,0.05,84.206.117.92
device_000897,desktop_linux,Android 4.4.2,Unknown,aae4eb5a-139e-4f0e-8dad-714c398ea7eb,False,False,0.03,192.71.170.24
device_000898,desktop_linux,Android 4.0,Unknown,5482ee7a-f5d4-40d3-9b35-07d9f9594900,False,True,0.03,151.182.52.36
device_000899,mobile_android,Android 2.2.2,Unknown,a95f45d6-cbea-43a7-b0f1-d79e5651eb90,False,True,0.03,103.86.62.21
device_000900,mobile_android,Android 7.1,Unknown,1fd3c1c8-4a58-4972-a12a-37ec50f7f90d,False,True,0.01,13.248.152.255
device_000901,desktop_mac,Android 13,Unknown,93211235-a149-4bef-b755-8893de2b011b,False,True,0.08,222.110.255.86
device_000902,desktop_linux,Android 12.1,Unknown,f8942156-0726-44de-b8bf-dcef566f50c4,False,True,0.03,154.34.114.138
device_000903,desktop_linux,Android 2.2.3,Unknown,391a4d8b-a5f8-4771-9418-064b73e0d319,False,True,0.0,144.161.185.0
device_000904,desktop_linux,Android 1.1,Unknown,2160312e-c7ff-430f-9cb4-b44acba89530,False,False,0.03,40.133.123.131
device_000905,desktop_linux,Android 7.1,Unknown,36d70004-33ed-4217-b0a5-5def43c91abd,False,True,0.19,88.253.47.3
device_000906,mobile_android,Android 3.2.1,Unknown,8bec5ded-24dd-4e36-aac8-9ed6e2d1ccea,False,True,0.11,112.69.140.19
device_000907,desktop_windows,Android 12,Unknown,2b8f08e9-6f5d-4b2f-88bc-a3fdb819a233,False,True,0.11,99.78.74.126
device_000908,mobile_ios,Android 4.2.2,Unknown,61d092c5-3c77-4b13-839b-1c8bab60da5a,False,True,0.04,28.135.237.205
device_000909,mobile_android,Android 2.3.5,Unknown,aa2e07d2-70cf-4d6a-9cab-e86e59d57120,False,True,0.16,209.33.118.78
device_000910,desktop_mac,Android 2.3.5,Unknown,c5b2872d-63f1-4586-93cb-31936215e36d,False,True,0.19,43.36.178.9
device_000911,mobile_ios,Android 3.0,Unknown,7fbbe29e-a5dd-4937-84a8-91c50422c3ce,False,True,0.12,142.172.84.211
device_000912,desktop_windows,Android 2.3.6,Unknown,e2f91576-f7e3-4b5b-a4ab-763c8dc936a7,False,True,0.02,79.138.155.2
device_000913,desktop_mac,Android 3.1,Unknown,852c497d-1c69-4ed9-801b-fbc01959aa90,False,True,0.22,149.110.8.49
device_000914,tablet,Android 5.1,Unknown,f407c992-785c-46a9-b404-0892ec379f4c,False,False,0.06,9.65.244.63
device_000915,tablet,Android 7.0,Unknown,9365892c-3e90-41bd-bef1-7e30a6b564ed,False,True,0.15,57.27.41.188
device_000916,mobile_android,Android 2.1,Unknown,187bae41-3538-42ac-a8b8-781321b04a31,False,False,0.03,201.78.51.188
device_000917,mobile_ios,Android 3.2.4,Unknown,3e09528b-cbe1-4d96-ab16-072c7e2da1d4,False,True,0.26,184.230.6.161
device_000918,tablet,Android 4.4.1,Unknown,11d9bf81-3369-46d6-b782-7bcebac234cb,False,True,0.22,134.227.213.68
device_000919,desktop_windows,Android 8.1.0,Unknown,0cd088d9-b88f-443c-95bb-8202386375cb,False,True,0.05,38.71.252.88
device_000920,tablet,Android 4.2.1,Unknown,5725592f-8403-49af-ad03-eb04dc383df3,False,True,0.09,3.211.6.249
device_000921,mobile_ios,Android 1.0,Unknown,e78f2cee-9ce1-49a2-b2f4-b73b0f6ea1ff,False,True,0.08,161.39.238.139
device_000922,tablet,Android 2.3,Unknown,e5a61d66-035f-440c-abc3-83d67eb9472b,False,True,0.08,210.92.223.115
device_000923,desktop_mac,Android 3.2,Unknown,035547bc-6fe1-454a-b619-8e0ecfa00219,False,True,0.0,113.91.190.66
device_000924,tablet,Android 1.6,Unknown,027448dd-46f8-462e-9dc5-745807823e50,False,True,0.04,202.198.1.89
device_000925,desktop_linux,Android 4.0.4,Unknown,d185c946-015a-4866-af7f-23d5f0de04dd,False,True,0.18,212.49.123.79
device_000926,mobile_ios,Android 7.1.1,Unknown,ccbb019d-e41a-4fa0-b3c8-f8664346059b,False,True,0.05,186.60.32.200
device_000927,tablet,Android 4.4.3,Unknown,2329a625-87b9-4c73-b92a-702febc4dd5f,False,False,0.03,53.193.132.160
device_000928,desktop_mac,Android 5.0,Unknown,b6967502-922f-47db-984f-f1303106315a,False,True,0.05,190.49.248.138
device_000929,mobile_ios,Android 1.6,Unknown,70520d3e-e1ad-46b1-9eee-d336b8db8153,False,True,0.35,202.96.100.216
device_000930,tablet,Android 2.0.1,Unknown,f1769ee1-c18d-4dee-95b5-b71ca02e8cbc,False,True,0.18,38.201.241.248
device_000931,mobile_android,Android 3.2.6,Unknown,ffa56f90-824e-4e36-8dce-9c55ca5e5b08,False,True,0.03,199.224.110.56
device_000932,desktop_mac,Android 4.0,Unknown,c5cc1c2b-4966-4115-b62b-57b8a4400a2a,False,True,0.0,4.205.52.138
device_000933,desktop_windows,Android 5.0.2,Unknown,23d22f55-c079-4d52-bb09-234f1ef8b002,False,True,0.07,16.142.247.163
device_000934,mobile_ios,Android 4.4,Unknown,db2c491b-e7c7-4b8e-a810-8549388f8c00,False,True,0.09,62.233.175.219
device_000935,mobile_ios,Android 8.0.0,Unknown,96609c89-8da7-4f7e-a988-fa8130712e5f,False,True,0.06,25.47.31.154
device_000936,desktop_linux,Android 7.1,Unknown,4894ad45-aca4-4c10-b695-1ff9176ab12a,False,True,0.16,102.249.216.46
device_000937,desktop_windows,Android 2.3.4,Unknown,543dced4-ccc8-4b19-83bd-c84119211dae,False,True,0.18,223.216.77.182
device_000938,mobile_android,Android 7.1,Unknown,696b6d5b-c1e9-4515-8313-9380907a3523,False,True,0.02,74.75.1.124
device_000939,desktop_linux,Android 2.0,Unknown,f1f3bbb6-c5c8-4662-bd95-8783d98b725d,False,True,0.02,171.173.164.149
device_000940,desktop_windows,Android 9,Unknown,305b35a3-4f6e-40d6-afab-32d38fb55f66,False,True,0.14,1.26.126.211
device_000941,desktop_mac,Android 3.2.5,Unknown,ae8c5713-f7fb-485e-9519-2ad6ec3a8879,False,True,0.03,176.106.118.207
device_000942,desktop_mac,Android 6.0,Unknown,784db025-3a51-4142-a2f3-e1eebb093c99,False,True,0.06,13.31.165.78
device_000943,desktop_windows,Android 4.3.1,Unknown,e511ae8a-39cd-4af3-9774-fd18b0303176,False,True,0.07,183.108.91.68
device_000944,mobile_ios,Android 4.4.3,Unknown,895257cd-7a6b-4254-8ada-627132cc8618,False,True,0.3,201.131.8.192
device_000945,desktop_linux,Android 2.0.1,Unknown,e0d25ced-0073-4be4-be4c-9d6a57bfa0ae,False,True,0.01,48.51.26.123
device_000946,mobile_ios,Android 3.2.2,Unknown,0d1f8440-97f1-4c35-831f-ee922d1618b9,False,True,0.16,98.211.181.24
device_000947,mobile_android,Android 8.0.0,Unknown,14c6cc04-2e31-4d55-9cfb-349490fd2800,False,True,0.01,60.179.232.133
device_000948,desktop_linux,Android 4.3.1,Unknown,210edf49-98ee-4f6b-8799-4f0a3d6dad35,False,True,0.11,157.247.249.142
device_000949,tablet,Android 10,Unknown,387af288-7d7e-4308-82bd-3153d47903b2,False,True,0.31,210.69.232.100
device_000950,mobile_android,Android 3.2.4,Unknown,8af2b58a-6070-4063-9b91-c89ff4e25c83,False,True,0.01,7.176.103.207
device_000951,mobile_ios,Android 5.0.2,Unknown,f4852724-944d-40cf-9b20-afdfa42a36b8,False,True,0.04,42.79.34.69
device_000952,desktop_linux,Android 2.3.2,Unknown,8ae00105-d91b-4d22-a9f5-940ae4b30d49,False,True,0.02,114.171.100.186
device_000953,desktop_linux,Android 2.2.2,Unknown,4c43acce-3b90-4a86-8353-9fc02f6b937a,False,True,0.11,94.18.232.25
device_000954,desktop_windows,Android 7.1.2,Unknown,aaf1d100-d160-4d09-b1a5-c12178b335e9,False,True,0.1,136.160.34.10
device_000955,mobile_ios,Android 5.0.2,Unknown,11a3d3b5-1767-4701-b87e-8960c3db6ac6,False,True,0.01,125.110.26.43
device_000956,desktop_mac,Android 3.2.1,Unknown,70025e4b-5bca-4c54-ad9d-6a2ac1cb782b,False,True,0.01,31.109.249.54
device_000957,mobile_ios,Android 4.1,Unknown,0049b87e-b3a5-415d-90e6-abea0210eb83,False,True,0.11,53.220.213.158
device_000958,mobile_android,Android 4.2.2,Unknown,263a44cb-7f9d-48f5-b42f-d41463a1e2e2,False,True,0.21,134.16.76.23
device_000959,tablet,Android 2.1,Unknown,0a567425-e269-400b-8123-cda09bf32a16,False,True,0.03,195.48.77.155
device_000960,mobile_android,Android 4.0.3,Unknown,4dd1665f-d7f1-4d5e-838e-02915909e689,False,True,0.01,151.97.20.148
device_000961,mobile_ios,Android 2.2,Unknown,f5cc4128-7d93-4182-ad43-50dccd8eba61,False,True,0.02,165.130.84.130
device_000962,desktop_windows,Android 4.1,Unknown,0b3e6412-08a1-4d95-9d8f-ef2424b89e8f,False,True,0.01,128.151.122.46
device_000963,desktop_windows,Android 4.2.2,Unknown,a904574b-d0f0-48b0-9b2f-deede4f83770,False,True,0.23,17.239.225.176
device_000964,mobile_android,Android 3.0,Unknown,81f62834-e9f6-4148-b23e-a74cdf0aa39d,False,True,0.14,187.2.227.102
device_000965,desktop_windows,Android 4.4.2,Unknown,bdee350f-3875-40ab-9b9e-cc1af4a0c661,False,False,0.12,117.192.199.199
device_000966,mobile_ios,Android 3.2,Unknown,ba7333cb-b1cb-4fee-8ca3-7cdf81f21c57,False,True,0.01,180.69.113.26
device_000967,tablet,Android 14,Unknown,8d90d7b2-21f0-4f82-ac02-5d38c675711e,False,True,0.09,203.165.53.65
device_000968,tablet,Android 3.2.6,Unknown,31fe91ab-10ea-47ed-97fa-1a778ea463de,False,True,0.04,220.23.54.129
device_000969,desktop_linux,Android 3.2.2,Unknown,a01b56f5-6ae4-465d-b9c0-996bac35c7a7,False,True,0.24,129.146.206.224
device_000970,desktop_mac,Android 4.1.2,Unknown,f4d58fca-9e16-4742-9666-afd29d458921,False,True,0.18,38.36.148.207
device_000971,desktop_mac,Android 5.1.1,Unknown,81412107-f37b-422b-a7f2-81eab4fad104,False,True,0.02,75.62.175.52
device_000972,desktop_linux,Android 3.2,Unknown,044b1e57-8f59-4589-a975-11da34ebf7e6,False,True,0.19,97.236.219.119
device_000973,desktop_linux,Android 1.6,Unknown,c644f3dd-ffd1-44b1-b07b-5f9782e29c16,False,True,0.03,47.76.95.186
device_000974,desktop_windows,Android 1.1,Unknown,c457c3be-f764-4f79-b595-f9b1393e10ce,False,True,0.05,102.162.81.84
device_000975,tablet,Android 7.1.1,Unknown,87b97f47-5df0-4682-b78a-34027dceb9e1,False,True,0.15,60.151.255.91
device_000976,tablet,Android 6.0.1,Unknown,9a9c510f-532e-4ddb-94fb-7899e54a5674,False,True,0.15,133.233.135.148
device_000977,mobile_android,Android 3.2.1,Unknown,248221f0-6dfa-47cd-bf12-f978c44655bb,False,True,0.1,218.10.16.245
device_000978,desktop_windows,Android 9,Unknown,9a375e9e-7e59-4009-a4f2-031ae902d609,False,True,0.1,101.87.10.10
device_000979,desktop_linux,Android 4.2.1,Unknown,d6629171-0cec-47a7-8f22-09604bd8cb18,False,True,0.06,205.181.46.238
device_000980,desktop_windows,Android 4.0.2,Unknown,19535b11-de33-4093-a6e0-68284997f973,False,True,0.24,38.153.165.94
device_000981,mobile_android,Android 4.2,Unknown,63fcbc52-a67d-46c2-a2e6-68fa1b6be763,False,True,0.11,207.61.230.240
device_000982,desktop_windows,Android 2.0,Unknown,5ecf5a77-6f81-412b-a581-35a0249100a6,False,True,0.08,133.199.142.36
device_000983,desktop_mac,Android 7.1.1,Unknown,ec516576-73f2-4f1d-803a-12988fd2a249,False,False,0.12,113.133.48.216
device_000984,desktop_windows,Android 4.4.1,Unknown,37d2b1f1-5ca0-4ccf-ae62-f5ce5db1f649,False,True,0.04,106.76.128.148
device_000985,tablet,Android 1.0,Unknown,507d902e-a712-4324-a2ee-d7a9200e11ef,False,True,0.01,28.27.139.157
device_000986,mobile_android,Android 5.1,Unknown,2815e766-be3c-4c22-99ca-67e89a82ca10,False,True,0.03,14.212.242.245
device_000987,desktop_mac,Android 3.2.4,Unknown,a84971af-ab7c-43c2-a461-66523e0f4e4d,False,True,0.14,217.122.108.91
device_000988,mobile_ios,Android 7.0,Unknown,360a5954-e492-4133-a8d9-3ffde12340d3,False,True,0.01,9.177.251.9
device_000989,mobile_android,Android 2.2.2,Unknown,e5f37d13-fd2a-473b-b7de-628421311fdb,False,True,0.17,63.118.123.1
device_000990,desktop_windows,Android 3.2.3,Unknown,4368bc1e-3755-440c-924a-d861b8cc5685,False,True,0.04,17.202.147.15
device_000991,mobile_android,Android 5.0.1,Unknown,a67ed19a-1b91-4e39-88dd-fc692ae75be8,False,True,0.01,48.69.136.9
device_000992,desktop_mac,Android 4.4.2,Unknown,de8ff670-ba8f-4309-9335-c5f6813b0559,False,True,0.01,79.155.198.247
device_000993,mobile_android,Android 4.3.1,Unknown,aaa6c2b0-482f-4def-86a5-6b10d2356d2e,False,False,0.17,115.142.217.108
device_000994,desktop_mac,Android 3.2.1,Unknown,d3670004-bc52-4a6e-b208-40445921d7cc,False,True,0.04,36.57.36.128
device_000995,desktop_windows,Android 4.4.4,Unknown,fe5f6bb5-ce3d-4b89-bd3a-29399532fb03,False,True,0.07,106.224.225.166
device_000996,desktop_mac,Android 3.2,Unknown,96a11de9-1ec9-494f-be97-f535f0783637,False,True,0.15,92.48.242.31
device_000997,mobile_android,Android 2.2.1,Unknown,0045ab94-2efa-4615-a79c-f1aaf9405049,False,True,0.16,34.233.66.68
device_000998,tablet,Android 3.2,Unknown,c973c498-78ba-445f-981f-6554d9283978,False,True,0.06,116.185.189.29
device_000999,desktop_mac,Android 4.0.1,Unknown,b9b0800a-599e-46c7-8dbe-e402bcbcbeea,False,True,0.21,28.183.197.217
device_001000,tablet,Android 4.4.4,Unknown,61296275-c8d6-4952-b2f3-dc6b903cbfe1,False,True,0.35,28.147.84.124
device_001001,tablet,Android 6.0.1,Unknown,f7069bfe-f9e0-44de-bccf-4ef010d284a1,False,True,0.22,176.156.240.157
device_001002,desktop_mac,Android 4.1.1,Unknown,2041e3c4-0ab7-4062-95fa-8df02195bdcb,False,True,0.29,136.49.213.164
device_001003,mobile_ios,Android 9,Unknown,6af36bd4-067e-4ca5-8e0b-4925001eb33b,False,True,0.06,207.246.241.86
device_001004,desktop_linux,Android 4.0.1,Unknown,e46be3f0-3206-4ded-abbc-8349dfd10bb0,False,True,0.2,19.90.76.52
device_001005,desktop_mac,Android 5.1.1,Unknown,7554990b-8ba0-49e2-b1a9-2274433a3c3e,False,True,0.06,132.151.25.150
device_001006,desktop_windows,Android 5.0.2,Unknown,b410622f-8331-41bc-9248-3bc42a127da6,False,True,0.14,12.110.194.164
device_001007,desktop_mac,Android 10,Unknown,5a20cc5b-7ccb-4753-98ca-af675b87b8ef,False,True,0.04,32.80.122.188
device_001008,desktop_windows,Android 3.2.5,Unknown,60f0c7e4-6e6d-4d6d-99cb-32571492c36e,False,True,0.35,121.47.16.4
device_001009,desktop_windows,Android 4.3,Unknown,c9b4f193-b151-49b4-8df1-ef7bc0bde7b6,False,True,0.26,10.118.43.233
device_001010,tablet,Android 4.4.1,Unknown,a1c937ce-0c4a-470c-a75b-30f3bd48a35d,False,True,0.04,115.243.252.39
device_001011,mobile_ios,Android 2.1,Unknown,afb7ba99-9584-46b2-83e9-d4fa80fa3879,False,True,0.13,30.29.245.21
device_001012,mobile_android,Android 2.2.1,Unknown,78a67d68-d318-46f6-9776-09c1bce82501,False,True,0.09,113.148.15.6
device_001013,mobile_android,Android 4.0.1,Unknown,ea936a97-acbd-4a96-83a3-eddf767a20d5,False,True,0.31,115.231.218.67
device_001014,mobile_android,Android 5.1.1,Unknown,241abb3b-9a6a-4cfa-bdca-c51d2ff22936,False,True,0.34,183.11.253.92
device_001015,mobile_ios,Android 1.6,Unknown,656d87d2-e8a5-4e07-b510-1e54a045685f,False,True,0.02,86.32.95.147
device_001016,mobile_ios,Android 12,Unknown,93fe5b8e-b6fe-40c3-8f34-e9c8004b3a6f,False,True,0.04,80.64.220.161
device_001017,desktop_windows,Android 2.2.1,Unknown,bc8e7fca-a63d-4599-a201-85b75ddd4164,False,True,0.11,103.204.81.12
device_001018,desktop_windows,Android 2.3.1,Unknown,b8f2947a-874b-4e59-bd29-9b0adc217356,False,True,0.06,151.85.129.250
device_001019,mobile_ios,Android 6.0,Unknown,45f61f93-2392-4efe-af33-404668bf8205,False,True,0.06,177.0.144.218
device_001020,desktop_windows,Android 12.1,Unknown,a1981c26-c123-4a5a-99d8-f5808e8a52d8,False,True,0.03,4.197.199.4
device_001021,mobile_ios,Android 3.1,Unknown,26120f9d-276c-4391-af8e-fb204aa2bd9e,False,True,0.14,195.65.77.74
device_001022,mobile_android,Android 3.2.2,Unknown,5045472d-84f5-4e5d-bd14-d585257d5f17,False,True,0.04,167.77.17.100
device_001023,mobile_android,Android 7.1.2,Unknown,b1e70f6e-de80-46a3-918d-c1f15d59208f,False,True,0.02,115.244.185.80
device_001024,mobile_ios,Android 3.1,Unknown,db4edf51-7299-4ca2-b191-d20b8f043de0,False,True,0.11,198.235.105.140
device_001025,tablet,Android 14,Unknown,a64dbb52-6d38-4927-b40b-86c3b3f940dc,False,True,0.04,4.136.141.90
device_001026,desktop_mac,Android 1.6,Unknown,eb672cba-40bf-4abf-8d5b-beae53b494ee,False,True,0.02,42.136.226.246
device_001027,tablet,Android 4.0.1,Unknown,b5ef13aa-4908-4229-9044-5511dcaca6cd,False,True,0.03,146.179.118.19
device_001028,desktop_windows,Android 5.0.1,Unknown,a5e13e57-458d-42d4-800a-c30e9207b43c,False,False,0.04,81.204.101.49
device_001029,desktop_mac,Android 2.3.1,Unknown,41ac32b5-e41a-4c8f-9fa8-21edff43f4c2,False,True,0.07,1.252.240.14
device_001030,desktop_linux,Android 6.0.1,Unknown,c9d064d0-7538-488f-a246-c762e4e930cc,False,True,0.23,125.56.193.135
device_001031,mobile_android,Android 12,Unknown,69c1619a-01cb-4662-bde1-ad02f3c08933,False,True,0.13,79.66.161.7
device_001032,desktop_linux,Android 3.0,Unknown,e87605c8-c60d-44cb-a100-4beb93e331c6,False,True,0.08,110.147.246.221
device_001033,mobile_ios,Android 5.0.1,Unknown,6c4dafd9-519f-4983-8e3c-11b842fffca9,False,True,0.0,22.152.163.68
device_001034,desktop_windows,Android 5.0,Unknown,66a1ed78-472b-42c1-b072-b8da70b77bad,False,False,0.03,94.191.137.202
