card_id,user_id,card_type,issue_date,expiry_date,last_four_digits,is_active,is_blocked,credit_limit,available_credit
card_000226,user_000111,Visa,2023-01-25T11:42:18.424513,2026-05-28T11:42:18.424513,3901,True,False,5000,1884.49
card_000227,user_000112,Visa,2022-10-05T21:56:48.298125,2025-10-08T21:56:48.298125,6589,True,False,3000,1601.39
card_000228,user_000113,Amex,2022-07-01T07:21:30.571663,2026-05-19T07:21:30.571663,2733,True,False,3000,2521.15
card_000229,user_000113,Mastercard,2024-01-19T10:25:41.900970,2027-02-28T10:25:41.900970,2502,True,False,20000,7334.52
card_000230,user_000114,Visa,2022-02-13T23:06:32.747398,2025-05-30T23:06:32.747398,2301,True,False,5000,3095.82
card_000231,user_000115,Discover,2023-11-15T12:52:07.889143,2027-11-11T12:52:07.889143,4048,True,False,1000,645.99
card_000232,user_000116,Visa,2023-02-10T22:11:08.355200,2026-02-12T22:11:08.355200,3881,False,False,5000,0.0
card_000233,user_000116,Visa,2023-03-19T06:53:06.492094,2027-03-11T06:53:06.492094,2241,True,False,5000,4350.31
card_000234,user_000116,Amex,2024-09-30T12:48:21.920599,2028-08-20T12:48:21.920599,7754,True,False,20000,15984.8
card_000235,user_000117,Visa,2024-02-27T19:44:57.657338,2027-06-29T19:44:57.657338,5123,True,False,1000,949.77
card_000236,user_000117,Visa,2025-03-01T14:31:09.038410,2028-08-23T14:31:09.038410,8046,True,False,50000,49520.04
card_000237,user_000118,Visa,2020-10-13T15:36:59.103769,2024-09-22T15:36:59.103769,6216,True,False,15000,6623.09
card_000238,user_000118,Visa,2024-03-15T05:33:22.266180,2028-01-19T05:33:22.266180,5299,True,False,15000,6093.69
card_000239,user_000118,Amex,2024-10-09T14:06:01.718005,2028-06-10T14:06:01.718005,9187,True,False,5000,4087.55
card_000240,user_000119,Amex,2022-04-10T18:49:01.364205,2025-04-30T18:49:01.364205,7713,True,False,20000,12582.02
card_000241,user_000120,Mastercard,2023-08-26T04:57:17.526505,2027-04-13T04:57:17.526505,3327,True,False,1000,301.31
card_000242,user_000120,Discover,2023-11-27T18:31:13.342525,2027-05-07T18:31:13.342525,3447,True,True,3000,0.0
card_000243,user_000121,Mastercard,2022-03-01T02:28:23.643090,2025-12-28T02:28:23.643090,4555,True,False,3000,2349.86
card_000244,user_000122,Discover,2022-09-20T08:44:36.670964,2025-09-30T08:44:36.670964,7426,True,False,10000,8178.09
card_000245,user_000123,Discover,2024-03-14T03:49:19.474427,2028-01-18T03:49:19.474427,8091,True,False,50000,11236.0
card_000246,user_000123,Amex,2025-04-13T15:27:52.743406,2028-05-12T15:27:52.743406,2736,True,False,50000,25687.29
card_000247,user_000124,Discover,2021-08-11T07:47:31.319698,2024-12-08T07:47:31.319698,4545,True,True,10000,0.0
card_000248,user_000125,Amex,2021-11-30T10:15:56.554858,2025-02-18T10:15:56.554858,6089,True,False,2000,1041.41
card_000249,user_000125,Amex,2023-02-11T15:07:32.472114,2026-11-08T15:07:32.472114,6588,True,False,3000,2113.04
card_000250,user_000125,Visa,2024-05-01T21:53:58.913866,2027-12-29T21:53:58.913866,1290,True,False,5000,1221.69
card_000251,user_000126,Amex,2023-03-08T20:47:02.939559,2026-07-04T20:47:02.939559,8801,True,False,15000,6620.05
card_000252,user_000126,Amex,2025-04-01T09:58:57.565809,2028-06-04T09:58:57.565809,4750,True,False,5000,3045.65
card_000253,user_000126,Visa,2025-04-11T08:04:08.972223,2028-12-06T08:04:08.972223,6135,True,False,3000,1503.34
card_000254,user_000127,Discover,2024-06-02T16:59:55.283355,2028-02-27T16:59:55.283355,8580,True,False,10000,9464.6
card_000255,user_000128,Amex,2024-09-01T05:50:35.080480,2027-12-08T05:50:35.080480,3344,True,False,50000,40136.58
card_000256,user_000128,Visa,2025-02-13T18:18:37.586666,2029-01-02T18:18:37.586666,6361,True,False,3000,1119.16
card_000257,user_000129,Amex,2020-05-03T02:17:19.810100,2024-01-06T02:17:19.810100,9786,True,False,5000,1169.1
card_000258,user_000129,Visa,2021-08-14T03:03:25.460307,2025-06-14T03:03:25.460307,5843,True,False,5000,2905.99
card_000259,user_000130,Mastercard,2022-07-01T01:56:44.176513,2025-11-21T01:56:44.176513,7160,True,False,1000,761.46
card_000260,user_000130,Mastercard,2024-02-16T00:01:43.223200,2027-05-30T00:01:43.223200,5851,True,False,20000,18740.65
card_000261,user_000130,Mastercard,2023-04-18T09:12:42.983604,2026-12-11T09:12:42.983604,8318,True,False,50000,19661.54
card_000262,user_000131,Discover,2021-07-15T13:46:44.804041,2024-12-01T13:46:44.804041,5521,True,False,10000,8696.79
card_000263,user_000132,Visa,2020-11-10T06:20:07.982307,2024-04-23T06:20:07.982307,3030,True,False,50000,35247.12
card_000264,user_000133,Visa,2023-06-10T06:24:55.564599,2026-12-18T06:24:55.564599,8114,True,False,15000,7643.02
card_000265,user_000133,Amex,2025-04-03T18:32:45.064363,2028-04-19T18:32:45.064363,6308,True,False,1000,421.78
card_000266,user_000134,Discover,2021-07-08T20:10:13.227335,2024-09-12T20:10:13.227335,2046,True,False,2000,1163.55
card_000267,user_000134,Mastercard,2023-04-13T16:54:55.226392,2027-04-12T16:54:55.226392,2505,True,False,15000,14026.1
card_000268,user_000134,Visa,2023-07-01T15:48:37.347850,2026-12-22T15:48:37.347850,9068,True,False,20000,9730.9
card_000269,user_000135,Mastercard,2023-12-17T20:36:51.653317,2027-12-06T20:36:51.653317,9980,True,False,50000,43637.58
card_000270,user_000135,Mastercard,2025-02-12T20:52:01.132163,2028-06-24T20:52:01.132163,4920,True,False,1000,958.01
card_000271,user_000136,Discover,2021-07-28T06:20:52.093524,2024-11-19T06:20:52.093524,1694,True,False,3000,709.39
card_000272,user_000136,Amex,2025-01-01T11:12:33.210905,2028-03-11T11:12:33.210905,6291,True,False,20000,19691.91
card_000273,user_000136,Discover,2023-11-30T11:18:05.550578,2027-04-26T11:18:05.550578,1385,True,False,2000,1935.79
card_000274,user_000137,Mastercard,2021-07-15T17:59:36.678621,2024-08-01T17:59:36.678621,4760,True,True,2000,0.0
card_000275,user_000137,Amex,2021-10-29T12:19:45.151642,2025-08-21T12:19:45.151642,9341,True,False,5000,4390.98
card_000276,user_000137,Amex,2025-02-20T04:38:48.256200,2028-02-23T04:38:48.256200,5352,True,False,3000,996.43
card_000277,user_000138,Amex,2020-05-02T22:11:43.530454,2023-09-10T22:11:43.530454,4207,True,False,2000,959.26
card_000278,user_000138,Visa,2022-01-10T04:48:12.806953,2025-08-28T04:48:12.806953,8299,True,False,20000,16726.56
card_000279,user_000138,Visa,2022-01-04T17:06:17.990927,2025-03-01T17:06:17.990927,7348,True,False,5000,4199.43
card_000280,user_000139,Mastercard,2020-10-25T04:52:36.805680,2024-03-25T04:52:36.805680,5970,True,False,5000,2732.61
card_000281,user_000139,Mastercard,2021-07-23T06:21:45.197804,2024-11-28T06:21:45.197804,9373,True,True,3000,0.0
card_000282,user_000139,Mastercard,2021-05-08T13:15:45.283671,2024-10-24T13:15:45.283671,9185,True,False,15000,9505.39
card_000283,user_000140,Mastercard,2021-06-24T18:20:13.627560,2025-04-27T18:20:13.627560,9055,True,False,5000,4689.3
card_000284,user_000140,Visa,2023-04-14T09:43:38.962140,2026-06-06T09:43:38.962140,1511,True,False,10000,2558.72
card_000285,user_000141,Discover,2020-11-24T20:39:44.686398,2024-07-08T20:39:44.686398,3613,True,False,5000,1116.24
card_000286,user_000141,Visa,2021-08-19T03:50:24.463836,2025-02-24T03:50:24.463836,5587,True,True,1000,0.0
card_000287,user_000142,Mastercard,2024-05-25T00:27:35.512600,2027-10-26T00:27:35.512600,5304,True,False,5000,4518.7
card_000288,user_000143,Visa,2020-05-28T04:23:31.057171,2024-05-11T04:23:31.057171,8807,True,False,5000,3179.02
card_000289,user_000143,Amex,2022-12-28T06:16:49.601026,2026-10-19T06:16:49.601026,5424,True,False,2000,829.71
card_000290,user_000143,Mastercard,2024-08-24T09:21:13.733282,2027-11-10T09:21:13.733282,2067,True,False,1000,602.06
card_000291,user_000144,Mastercard,2021-09-02T13:02:13.449555,2025-03-31T13:02:13.449555,1217,True,False,2000,464.91
card_000292,user_000144,Amex,2023-04-12T22:27:41.457847,2026-09-01T22:27:41.457847,8850,True,False,10000,2294.48
card_000293,user_000145,Discover,2024-03-16T07:20:45.142893,2027-07-14T07:20:45.142893,1031,False,False,20000,0.0
card_000294,user_000146,Discover,2021-08-18T02:28:29.047507,2025-08-11T02:28:29.047507,4793,True,False,10000,7087.72
card_000295,user_000146,Amex,2024-05-11T13:47:52.679317,2028-03-12T13:47:52.679317,8475,True,False,15000,7096.78
card_000296,user_000146,Mastercard,2023-05-11T21:29:16.752312,2026-11-16T21:29:16.752312,6254,True,False,3000,1607.49
card_000297,user_000147,Amex,2024-06-24T08:20:04.575280,2028-02-18T08:20:04.575280,5791,True,False,50000,22971.57
card_000298,user_000147,Amex,2025-02-11T18:43:24.403953,2028-09-06T18:43:24.403953,8073,True,False,3000,2201.27
card_000299,user_000148,Discover,2020-08-05T03:10:56.983633,2024-06-30T03:10:56.983633,8385,True,False,3000,864.62
card_000300,user_000148,Mastercard,2023-05-30T10:32:40.171736,2026-11-20T10:32:40.171736,6597,True,False,3000,957.37
card_000301,user_000149,Mastercard,2021-05-31T01:08:07.134813,2024-08-09T01:08:07.134813,7493,True,False,2000,415.19
card_000302,user_000149,Visa,2021-08-18T19:44:15.880462,2025-05-22T19:44:15.880462,9512,True,True,3000,0.0
card_000303,user_000149,Amex,2022-04-17T14:57:36.760711,2025-08-10T14:57:36.760711,9014,True,False,15000,8418.59
card_000304,user_000150,Discover,2020-12-31T05:08:46.194076,2024-09-23T05:08:46.194076,4589,True,False,2000,1638.7
card_000305,user_000150,Discover,2021-06-24T21:44:11.826455,2025-05-18T21:44:11.826455,3551,True,False,5000,2135.19
card_000306,user_000151,Discover,2024-09-19T17:46:07.330664,2027-11-13T17:46:07.330664,3365,True,False,10000,8065.33
card_000307,user_000151,Amex,2024-12-16T08:11:08.652282,2028-07-10T08:11:08.652282,4428,True,False,5000,4905.98
card_000308,user_000151,Amex,2024-12-18T17:06:40.255804,2028-01-02T17:06:40.255804,2983,True,False,2000,1892.77
card_000309,user_000152,Discover,2023-12-16T02:56:38.459222,2027-02-13T02:56:38.459222,6857,True,True,10000,0.0
card_000310,user_000152,Discover,2024-09-11T13:19:37.133665,2028-03-04T13:19:37.133665,7142,True,False,50000,24591.22
card_000311,user_000153,Discover,2023-08-07T18:07:44.512498,2026-08-27T18:07:44.512498,1516,True,False,10000,4394.95
card_000312,user_000153,Visa,2024-06-20T02:13:01.246503,2028-01-02T02:13:01.246503,7925,True,False,15000,3610.53
card_000313,user_000153,Discover,2024-12-02T17:08:43.185129,2028-11-16T17:08:43.185129,1447,True,False,2000,1240.21
card_000314,user_000154,Visa,2022-08-26T09:50:46.861973,2025-10-11T09:50:46.861973,5020,True,False,2000,1272.5
card_000315,user_000154,Mastercard,2023-11-23T11:43:10.691672,2027-05-13T11:43:10.691672,8688,True,False,50000,41337.79
card_000316,user_000154,Visa,2024-11-09T22:50:15.871902,2028-06-06T22:50:15.871902,1168,True,False,1000,251.57
card_000317,user_000155,Mastercard,2020-09-21T21:21:53.065010,2023-10-26T21:21:53.065010,8588,True,False,1000,797.44
card_000318,user_000155,Discover,2021-04-26T13:53:37.048993,2024-06-24T13:53:37.048993,3849,True,False,3000,2904.44
card_000319,user_000156,Discover,2025-01-15T21:36:56.197456,2028-07-02T21:36:56.197456,2796,True,False,2000,1681.4
card_000320,user_000156,Mastercard,2025-02-03T16:40:08.239014,2028-10-08T16:40:08.239014,1093,True,False,3000,1146.09
card_000321,user_000156,Amex,2025-03-12T02:33:39.408329,2028-04-02T02:33:39.408329,3992,True,False,50000,40850.7
card_000322,user_000157,Visa,2024-03-24T18:29:12.300597,2028-03-16T18:29:12.300597,2663,True,False,1000,649.52
card_000323,user_000157,Discover,2025-01-14T07:19:22.957579,2028-07-19T07:19:22.957579,1336,True,False,15000,7382.02
card_000324,user_000158,Discover,2020-06-25T18:59:29.364797,2024-01-25T18:59:29.364797,1549,True,False,20000,18928.98
card_000325,user_000159,Amex,2024-08-02T16:19:00.402596,2027-12-14T16:19:00.402596,8776,True,False,3000,2709.57
card_000326,user_000160,Mastercard,2021-11-07T13:04:04.592107,2024-12-20T13:04:04.592107,4219,True,False,15000,8311.58
card_000327,user_000161,Mastercard,2023-06-22T18:09:55.984084,2026-07-25T18:09:55.984084,7770,True,False,5000,4410.45
card_000328,user_000161,Discover,2024-08-17T17:05:52.710730,2027-10-24T17:05:52.710730,1183,True,False,1000,909.8
card_000329,user_000162,Visa,2023-09-07T23:29:07.846739,2027-01-20T23:29:07.846739,5969,True,False,5000,1557.66
card_000330,user_000162,Mastercard,2024-04-21T02:44:41.151753,2027-08-08T02:44:41.151753,8778,True,False,3000,2069.14
card_000331,user_000162,Visa,2024-06-17T03:55:21.093642,2028-05-06T03:55:21.093642,3393,True,False,3000,933.15
card_000332,user_000163,Visa,2021-10-22T03:34:22.395203,2025-06-22T03:34:22.395203,3698,True,False,15000,3748.7
card_000333,user_000164,Visa,2024-04-28T05:56:19.396866,2027-11-22T05:56:19.396866,8075,True,False,20000,19557.36
card_000334,user_000164,Amex,2025-01-28T14:03:41.966461,2029-01-05T14:03:41.966461,7402,True,False,5000,2005.57
card_000335,user_000165,Discover,2021-10-06T21:07:06.985685,2025-06-07T21:07:06.985685,3576,True,False,50000,19076.03
card_000336,user_000166,Visa,2024-07-20T20:35:57.749105,2028-05-22T20:35:57.749105,7837,True,False,3000,1145.0
card_000337,user_000166,Amex,2024-12-13T08:29:11.936084,2028-01-02T08:29:11.936084,5544,True,False,15000,11358.04
card_000338,user_000167,Amex,2024-03-10T20:58:23.479040,2028-01-13T20:58:23.479040,6048,True,False,50000,34556.25
card_000339,user_000167,Mastercard,2024-09-22T17:36:31.620974,2028-09-08T17:36:31.620974,8689,True,False,15000,8607.13
card_000340,user_000167,Visa,2025-02-11T23:18:27.497732,2028-12-22T23:18:27.497732,5122,True,False,10000,5244.53
card_000341,user_000168,Amex,2022-03-19T09:12:53.360461,2025-08-25T09:12:53.360461,4922,True,False,10000,8465.23
card_000342,user_000169,Discover,2025-01-14T10:55:39.661085,2028-10-05T10:55:39.661085,5563,True,False,5000,1926.74
card_000343,user_000169,Amex,2025-01-18T05:59:53.516506,2028-03-29T05:59:53.516506,4112,True,False,15000,12546.43
card_000344,user_000170,Mastercard,2022-03-04T13:09:00.735746,2025-12-25T13:09:00.735746,2920,True,False,5000,4177.06
card_000345,user_000170,Amex,2024-11-30T17:11:48.487410,2028-10-19T17:11:48.487410,3999,True,False,15000,12052.39
card_000346,user_000171,Discover,2023-10-09T22:20:54.677143,2027-02-23T22:20:54.677143,9804,True,False,2000,1595.94
card_000347,user_000171,Discover,2024-08-16T11:01:40.934447,2028-02-24T11:01:40.934447,1053,True,False,10000,2577.55
card_000348,user_000172,Amex,2021-02-05T05:53:54.566806,2024-11-12T05:53:54.566806,9374,True,False,1000,214.74
card_000349,user_000172,Discover,2021-07-17T20:14:19.515388,2025-06-02T20:14:19.515388,2770,True,False,2000,1776.44
card_000350,user_000173,Visa,2021-08-13T17:11:56.072899,2025-02-13T17:11:56.072899,1672,True,False,10000,8980.62
card_000351,user_000174,Discover,2022-02-27T20:29:52.593167,2026-02-12T20:29:52.593167,4356,True,False,1000,992.12
card_000352,user_000175,Amex,2023-05-09T20:01:19.192256,2027-03-23T20:01:19.192256,5656,True,False,10000,2577.19
card_000353,user_000175,Mastercard,2025-02-08T16:23:46.123026,2028-08-07T16:23:46.123026,3485,True,False,5000,4312.63
card_000354,user_000176,Visa,2023-08-09T19:00:51.716643,2026-11-20T19:00:51.716643,3627,True,False,10000,3523.6
card_000355,user_000176,Visa,2023-11-30T06:22:51.610438,2027-01-31T06:22:51.610438,5033,True,False,50000,25615.71
card_000356,user_000177,Amex,2024-05-19T13:34:24.516634,2027-09-08T13:34:24.516634,2759,True,False,20000,10725.8
card_000357,user_000178,Discover,2025-01-17T21:50:27.717232,2028-08-01T21:50:27.717232,4496,True,False,20000,8601.2
card_000358,user_000178,Mastercard,2025-02-12T21:52:23.142357,2028-09-25T21:52:23.142357,7299,True,False,1000,566.99
card_000359,user_000178,Mastercard,2025-01-19T06:18:51.706086,2028-06-06T06:18:51.706086,9053,True,False,15000,11135.04
card_000360,user_000179,Discover,2022-10-04T15:11:15.706828,2026-06-19T15:11:15.706828,8244,True,False,2000,1038.47
card_000361,user_000179,Discover,2024-08-04T14:51:47.414037,2028-07-26T14:51:47.414037,3758,True,False,15000,10760.81
card_000362,user_000180,Amex,2023-08-03T20:16:58.457770,2026-12-07T20:16:58.457770,4782,True,False,1000,450.81
card_000363,user_000180,Mastercard,2024-07-11T07:06:54.230469,2028-04-24T07:06:54.230469,2059,True,False,20000,10853.5
card_000364,user_000181,Visa,2021-08-31T00:17:42.772313,2025-03-13T00:17:42.772313,9043,True,False,20000,18568.63
card_000365,user_000181,Amex,2024-07-06T12:52:18.478819,2027-11-13T12:52:18.478819,4744,True,False,10000,6171.75
card_000366,user_000182,Mastercard,2024-02-06T16:46:21.070253,2027-05-28T16:46:21.070253,1594,False,False,5000,0.0
card_000367,user_000183,Mastercard,2021-01-10T18:41:48.252875,2025-01-06T18:41:48.252875,2513,True,False,10000,9365.96
card_000368,user_000184,Mastercard,2024-01-06T11:04:41.979730,2027-08-24T11:04:41.979730,5803,True,False,3000,2450.19
card_000369,user_000184,Mastercard,2024-08-11T09:03:00.760396,2028-01-17T09:03:00.760396,9528,True,False,1000,541.91
card_000370,user_000185,Amex,2020-07-01T13:51:56.812280,2023-09-29T13:51:56.812280,9977,True,False,3000,2433.01
card_000371,user_000185,Visa,2025-02-25T12:04:45.023062,2028-06-04T12:04:45.023062,2103,True,False,3000,1718.51
card_000372,user_000185,Amex,2020-08-25T17:26:25.416154,2024-04-17T17:26:25.416154,3931,True,False,5000,1852.37
card_000373,user_000186,Amex,2024-03-20T04:04:25.191185,2027-06-15T04:04:25.191185,9409,True,False,1000,684.96
card_000374,user_000186,Visa,2024-05-26T02:32:55.446975,2027-08-19T02:32:55.446975,8685,True,False,15000,8113.63
card_000375,user_000187,Mastercard,2023-08-22T23:41:11.173717,2027-04-14T23:41:11.173717,8453,True,False,5000,4351.65
card_000376,user_000187,Visa,2024-01-25T07:12:49.747132,2027-11-30T07:12:49.747132,2098,False,False,10000,0.0
card_000377,user_000188,Discover,2022-11-12T20:18:14.918603,2026-08-08T20:18:14.918603,7471,True,False,50000,11515.8
card_000378,user_000188,Amex,2024-12-22T12:05:54.223603,2028-09-13T12:05:54.223603,7638,True,False,20000,17329.67
card_000379,user_000189,Visa,2021-03-09T10:05:56.576938,2024-05-11T10:05:56.576938,4389,True,False,10000,9075.71
card_000380,user_000189,Discover,2021-12-25T21:01:42.651625,2025-07-23T21:01:42.651625,7159,True,True,50000,0.0
card_000381,user_000190,Mastercard,2024-03-25T09:26:37.375384,2027-04-02T09:26:37.375384,8135,True,False,50000,15392.11
card_000382,user_000191,Amex,2023-01-24T05:13:01.314459,2026-04-04T05:13:01.314459,7493,True,True,5000,0.0
card_000383,user_000191,Amex,2024-10-11T10:27:27.539050,2028-05-22T10:27:27.539050,8975,True,False,15000,4411.4
card_000384,user_000191,Mastercard,2023-07-17T02:55:43.924726,2027-03-10T02:55:43.924726,7812,False,False,3000,0.0
card_000385,user_000192,Amex,2024-07-21T04:13:05.951110,2027-09-10T04:13:05.951110,7128,True,False,20000,5807.26
card_000386,user_000192,Visa,2024-11-05T10:45:07.979154,2028-06-13T10:45:07.979154,5816,True,False,50000,48379.02
card_000387,user_000192,Visa,2024-09-09T17:10:50.971697,2028-05-11T17:10:50.971697,6775,True,False,3000,2973.47
card_000388,user_000193,Amex,2023-10-06T18:21:13.574386,2026-12-18T18:21:13.574386,1981,True,False,15000,14710.32
card_000389,user_000194,Discover,2023-07-11T06:40:05.721945,2026-12-28T06:40:05.721945,6684,True,False,1000,359.02
card_000390,user_000194,Visa,2025-03-30T07:58:53.259101,2029-01-22T07:58:53.259101,8182,True,False,1000,466.94
card_000391,user_000195,Visa,2022-02-15T10:18:27.670212,2025-11-30T10:18:27.670212,3512,True,False,50000,20742.01
