transaction_id,timestamp,card_id,user_id,merchant_id,location_id,device_id,amount,currency,status,transaction_type,payment_method,is_online,is_fraudulent,fraud_pattern,fraud_score,mcc,auth_code,response_code,is_declined,decline_reason
tx_f00000146,2025-04-06T22:10:46.489696,card_000133,user_000064,merch_000259,loc_000151,,62.82,USD,approved,purchase,chip,False,True,location_anomaly,0.81,5133,441758,00,False,
tx_f00000147,2025-04-06T01:54:16.498726,card_001453,user_000744,merch_000172,loc_000176,device_000765,101.2,USD,declined,purchase,online,True,True,identity_theft,0.78,1469,,05,True,exceeds_limit
tx_f00000148,2025-04-10T14:16:40.009229,card_001783,user_000912,merch_000413,loc_000077,device_001329,7.73,USD,approved,purchase,online,True,True,card_testing,0.81,2249,717999,00,False,
tx_f00000149,2025-03-29T18:31:55.951743,card_000844,user_000419,merch_000313,loc_000084,device_000688,547.69,USD,approved,purchase,online,True,True,card_not_present,0.48,2398,692460,00,False,
tx_f00000150,2025-04-02T15:45:27.625728,card_000812,user_000403,merch_000241,loc_000067,,2677.2,USD,approved,purchase,manual_entry,False,True,application_fraud,0.73,7478,336953,00,False,
tx_f00000151,2025-04-12T15:01:23.845481,card_001569,user_000803,merch_000151,loc_000059,device_000060,44.17,USD,declined,purchase,online,True,True,merchant_fraud,0.95,2610,,05,True,security_violation
tx_f00000152,2025-04-02T08:33:35.677094,card_000185,user_000090,merch_000402,loc_000030,device_001438,5.61,USD,approved,purchase,online,True,True,card_testing,0.84,9524,319442,00,False,
tx_f00000153,2025-03-31T03:26:02.970863,card_000897,user_000445,merch_000202,loc_000066,device_000373,88.1,USD,approved,purchase,online,True,True,identity_theft,0.84,8945,920893,00,False,
tx_f00000154,2025-04-18T04:09:55.270270,card_000009,user_000003,merch_000326,loc_000128,,2347.73,USD,declined,purchase,swipe,False,True,amount_anomaly,0.46,8909,,05,True,exceeds_limit
tx_f00000155,2025-03-22T23:36:53.679206,card_001626,user_000833,merch_000120,loc_000079,device_000688,26.19,USD,approved,purchase,online,True,True,card_not_present,0.79,4079,761995,00,False,
tx_f00000156,2025-04-05T07:57:16.143471,card_001466,user_000751,merch_000276,loc_000160,device_000012,1.44,USD,approved,purchase,online,True,True,card_testing,0.69,6232,570163,00,False,
tx_f00000157,2025-03-31T17:41:16.968853,card_001700,user_000870,merch_000406,loc_000081,,11.8,USD,approved,purchase,chip,False,True,location_anomaly,0.89,7951,275741,00,False,
tx_f00000158,2025-03-21T05:42:56.657038,card_001013,user_000508,merch_000164,loc_000170,,73.64,USD,approved,purchase,swipe,False,True,transaction_laundering,0.78,8468,309914,00,False,
tx_f00000159,2025-03-27T05:11:49.356572,card_001471,user_000753,merch_000124,loc_000189,device_000449,257.82,USD,approved,purchase,online,True,True,identity_theft,0.63,8849,564508,00,False,
tx_f00000160,2025-04-10T20:09:55.853351,card_000379,user_000189,merch_000299,loc_000153,device_000688,20.23,USD,approved,purchase,online,True,True,card_not_present,0.82,6967,890842,00,False,
tx_f00000161,2025-04-14T09:04:31.954894,card_000809,user_000401,merch_000428,loc_000158,,1191.96,USD,approved,purchase,chip,False,True,application_fraud,0.78,5789,526783,00,False,
tx_f00000162,2025-03-24T13:50:41.808704,card_000907,user_000451,merch_000130,loc_000196,device_000836,167.23,USD,approved,purchase,online,True,True,merchant_fraud,0.62,1948,613851,00,False,
tx_f00000163,2025-03-31T03:36:59.836203,card_001440,user_000737,merch_000179,loc_000123,device_000332,18.28,USD,approved,purchase,online,True,True,account_takeover,0.73,4613,260908,00,False,
tx_f00000164,2025-04-13T07:15:39.565710,card_000268,user_000134,merch_000081,loc_000018,,7.99,USD,declined,purchase,contactless,False,True,transaction_laundering,0.98,7774,,05,True,insufficient_funds
tx_f00000165,2025-04-16T10:24:46.485271,card_001429,user_000730,merch_000400,loc_000092,device_001081,101.85,USD,approved,purchase,online,True,True,account_takeover,0.84,9700,204832,00,False,
tx_f00000166,2025-03-31T15:11:41.929177,card_001059,user_000531,merch_000008,loc_000139,,330.03,USD,approved,purchase,chip,False,True,identity_theft,0.85,3544,784220,00,False,
tx_f00000167,2025-04-10T08:00:50.069197,card_000053,user_000023,merch_000137,loc_000050,device_000297,40.61,USD,approved,purchase,online,True,True,merchant_fraud,0.77,5230,926876,00,False,
tx_f00000168,2025-04-02T19:00:56.390725,card_001062,user_000533,merch_000060,loc_000157,device_000688,18.55,USD,declined,purchase,online,True,True,card_not_present,0.84,8727,,05,True,security_violation
tx_f00000169,2025-03-21T21:56:45.195758,card_001913,user_000980,merch_000413,loc_000145,device_001063,2274.15,USD,approved,purchase,online,True,True,amount_anomaly,0.85,2249,488091,00,False,
tx_f00000170,2025-03-31T08:41:27.383954,card_000883,user_000437,merch_000212,loc_000147,device_000876,101.87,USD,approved,purchase,online,True,True,transaction_laundering,0.98,2930,411176,00,False,
tx_f00000171,2025-04-14T02:35:56.060575,card_000317,user_000155,merch_000016,loc_000134,device_000688,30.88,USD,approved,purchase,online,True,True,card_not_present,0.73,6321,400913,00,False,
tx_f00000172,2025-03-31T19:14:58.881042,card_001683,user_000862,merch_000341,loc_000005,,1641.09,USD,approved,purchase,chip,False,True,amount_anomaly,0.73,7520,707664,00,False,
tx_f00000173,2025-03-19T14:58:20.016410,card_001018,user_000511,merch_000053,loc_000042,device_001343,4477.78,USD,approved,purchase,online,True,True,application_fraud,0.71,2571,732820,00,False,
tx_f00000174,2025-04-17T07:12:29.570063,card_001415,user_000723,merch_000022,loc_000040,device_001449,14.16,USD,approved,purchase,online,True,True,location_anomaly,0.73,3838,536735,00,False,
tx_f00000175,2025-04-03T10:30:29.738673,card_001926,user_000986,merch_000396,loc_000061,,62.34,USD,approved,purchase,chip,False,True,location_anomaly,0.67,3138,133937,00,False,
tx_f00000176,2025-03-24T01:26:09.833680,card_001439,user_000736,merch_000186,loc_000077,device_000316,12.94,USD,approved,purchase,online,True,True,location_anomaly,0.97,1252,708635,00,False,
tx_f00000177,2025-04-13T01:51:19.631685,card_000633,user_000315,merch_000397,loc_000140,,2607.28,USD,declined,purchase,swipe,False,True,application_fraud,0.84,6293,,05,True,invalid_card
tx_f00000178,2025-04-01T08:00:58.567763,card_001384,user_000704,merch_000096,loc_000065,device_001426,50.29,USD,approved,purchase,online,True,True,merchant_fraud,0.77,7924,855269,00,False,
tx_f00000179,2025-04-09T04:47:42.695959,card_000455,user_000227,merch_000461,loc_000088,device_000112,204.44,USD,approved,purchase,online,True,True,amount_anomaly,0.57,4736,767441,00,False,
tx_f00000180,2025-04-10T13:15:46.541326,card_001010,user_000507,merch_000110,loc_000119,device_001077,16.98,USD,approved,purchase,online,True,True,merchant_fraud,0.7,7142,175301,00,False,
tx_f00000181,2025-04-15T10:26:32.143354,card_001488,user_000763,merch_000298,loc_000096,device_000388,1344.71,USD,approved,purchase,online,True,True,amount_anomaly,0.7,1180,499714,00,False,
tx_f00000182,2025-03-27T22:26:39.294405,card_000167,user_000083,merch_000101,loc_000179,device_000514,196.3,USD,declined,purchase,online,True,True,account_takeover,0.79,9222,,05,True,exceeds_limit
tx_f00000183,2025-03-21T13:48:30.446156,card_000890,user_000440,merch_000123,loc_000165,,199.5,USD,approved,purchase,manual_entry,False,True,velocity_abuse,0.38,7656,519250,00,False,
tx_f00000184,2025-04-10T15:16:57.607240,card_001109,user_000559,merch_000282,loc_000050,device_000397,45.57,USD,approved,purchase,online,True,True,transaction_laundering,0.79,5418,241298,00,False,
tx_f00000185,2025-04-05T17:52:29.275002,card_001122,user_000566,merch_000285,loc_000155,device_000435,106.62,USD,approved,purchase,online,True,True,identity_theft,0.52,4872,674255,00,False,
tx_f00000186,2025-03-21T13:59:22.710810,card_000602,user_000300,merch_000307,loc_000180,device_000688,37.84,USD,approved,purchase,online,True,True,card_not_present,0.75,9954,418889,00,False,
tx_f00000187,2025-04-14T22:18:42.550538,card_001600,user_000819,merch_000038,loc_000012,device_000240,195.39,USD,approved,purchase,online,True,True,identity_theft,0.18,7913,415615,00,False,
tx_f00000188,2025-04-01T13:49:23.798998,card_001226,user_000620,merch_000176,loc_000022,device_001299,1373.25,USD,approved,purchase,online,True,True,identity_theft,0.72,9235,312081,00,False,
tx_f00000189,2025-03-19T15:32:56.369171,card_001295,user_000656,merch_000253,loc_000082,device_000014,42.91,USD,approved,purchase,online,True,True,transaction_laundering,0.76,9071,553557,00,False,
tx_f00000190,2025-04-15T22:28:09.399326,card_000224,user_000109,merch_000425,loc_000151,,34.43,USD,approved,purchase,chip,False,True,transaction_laundering,0.39,1293,114840,00,False,
tx_f00000191,2025-04-07T10:57:04.797191,card_001551,user_000795,merch_000122,loc_000178,device_000688,55.81,USD,declined,purchase,online,True,True,card_not_present,0.69,4697,,05,True,insufficient_funds
tx_f00000192,2025-03-21T06:44:03.205382,card_001396,user_000710,merch_000297,loc_000114,,28.45,USD,declined,purchase,swipe,False,True,location_anomaly,0.68,4211,,05,True,security_violation
tx_f00000193,2025-04-04T13:47:13.789016,card_001339,user_000680,merch_000136,loc_000113,device_000679,7.92,USD,declined,purchase,online,True,True,card_testing,0.78,1672,,05,True,invalid_card
tx_f00000194,2025-04-12T09:41:58.259035,card_000516,user_000255,merch_000341,loc_000113,device_000894,45.31,USD,approved,purchase,online,True,True,transaction_laundering,0.82,7520,993377,00,False,
tx_f00000195,2025-04-11T16:34:20.671778,card_001104,user_000557,merch_000286,loc_000054,device_000762,870.47,USD,declined,purchase,online,True,True,amount_anomaly,0.73,7950,,05,True,exceeds_limit
tx_f00000196,2025-04-15T08:03:57.698642,card_000789,user_000393,merch_000037,loc_000054,,58.19,USD,declined,purchase,manual_entry,False,True,merchant_fraud,0.65,1135,,05,True,exceeds_limit
tx_f00000197,2025-03-25T07:39:08.257640,card_001105,user_000558,merch_000250,loc_000063,device_001068,67.22,USD,approved,purchase,online,True,True,location_anomaly,0.41,1601,356302,00,False,
tx_f00000198,2025-04-08T22:08:53.316361,card_000456,user_000227,merch_000139,loc_000187,device_000621,179.83,USD,approved,purchase,online,True,True,account_takeover,0.95,7061,242794,00,False,
tx_f00000199,2025-04-08T22:55:57.431622,card_000005,user_000002,merch_000087,loc_000108,,476.99,USD,declined,purchase,contactless,False,True,velocity_abuse,0.91,4932,,05,True,insufficient_funds
tx_f00000200,2025-03-31T03:16:25.714055,card_000095,user_000044,merch_000116,loc_000071,device_000121,297.99,USD,approved,purchase,online,True,True,velocity_abuse,0.93,7365,827079,00,False,
tx_f00000201,2025-04-11T11:01:10.710499,card_000338,user_000167,merch_000345,loc_000127,device_001402,2378.98,USD,approved,purchase,online,True,True,amount_anomaly,0.85,4799,130322,00,False,
tx_f00000202,2025-03-31T07:40:59.298395,card_000263,user_000132,merch_000122,loc_000169,,12.35,USD,approved,purchase,chip,False,True,merchant_fraud,0.98,4697,812083,00,False,
tx_f00000203,2025-03-20T12:22:40.103238,card_001389,user_000706,merch_000218,loc_000018,device_000666,597.43,USD,approved,purchase,online,True,True,amount_anomaly,0.99,2806,166645,00,False,
tx_f00000204,2025-04-16T05:23:26.364605,card_000781,user_000388,merch_000290,loc_000101,,159.75,USD,approved,purchase,contactless,False,True,velocity_abuse,0.78,5425,560522,00,False,
tx_f00000205,2025-04-17T12:47:06.868742,card_000285,user_000141,merch_000079,loc_000075,device_000215,302.51,USD,approved,purchase,online,True,True,account_takeover,0.65,4601,873219,00,False,
tx_f00000206,2025-04-09T09:06:11.353448,card_001226,user_000620,merch_000246,loc_000102,device_000688,158.82,USD,declined,purchase,online,True,True,card_not_present,0.4,6555,,05,True,invalid_card
tx_f00000207,2025-04-05T01:16:14.170207,card_000631,user_000314,merch_000160,loc_000031,device_001044,81.44,USD,approved,purchase,online,True,True,merchant_fraud,0.63,7249,582154,00,False,
tx_f00000208,2025-04-03T17:53:12.147351,card_001248,user_000631,merch_000456,loc_000097,device_000714,129.86,USD,declined,purchase,online,True,True,transaction_laundering,0.88,1704,,05,True,exceeds_limit
tx_f00000209,2025-04-09T15:34:44.489407,card_001253,user_000634,merch_000053,loc_000153,device_000408,99.06,USD,approved,purchase,online,True,True,transaction_laundering,0.79,2571,223770,00,False,
tx_f00000210,2025-04-07T09:27:05.452820,card_000920,user_000458,merch_000129,loc_000190,device_000476,7.54,USD,approved,purchase,online,True,True,card_testing,0.69,2948,301883,00,False,
tx_f00000211,2025-04-02T18:18:39.222622,card_001068,user_000536,merch_000260,loc_000083,device_000482,26.09,USD,declined,purchase,online,True,True,location_anomaly,0.87,5306,,05,True,exceeds_limit
tx_f00000212,2025-03-23T03:04:30.818466,card_000280,user_000139,merch_000312,loc_000167,device_000974,5.4,USD,approved,purchase,online,True,True,card_testing,0.91,9721,815515,00,False,
tx_f00000213,2025-03-20T22:42:56.494246,card_001477,user_000757,merch_000265,loc_000027,device_001349,42.19,USD,declined,purchase,online,True,True,transaction_laundering,0.73,7129,,05,True,invalid_card
tx_f00000214,2025-03-29T11:40:38.098258,card_001171,user_000591,merch_000496,loc_000199,device_001232,341.34,USD,approved,purchase,online,True,True,merchant_fraud,0.63,1900,894289,00,False,
tx_f00000215,2025-03-29T10:18:40.223790,card_000883,user_000437,merch_000410,loc_000184,device_001283,1.51,USD,declined,purchase,online,True,True,card_testing,0.86,6341,,05,True,exceeds_limit
tx_f00000216,2025-03-27T17:26:40.197106,card_000599,user_000299,merch_000350,loc_000019,device_000271,382.5,USD,declined,purchase,online,True,True,identity_theft,0.74,3669,,05,True,security_violation
tx_f00000217,2025-03-25T19:43:02.209508,card_000030,user_000013,merch_000044,loc_000038,device_000724,20.19,USD,declined,purchase,online,True,True,location_anomaly,0.89,8372,,05,True,suspected_fraud
tx_f00000218,2025-04-03T13:26:15.155672,card_000060,user_000026,merch_000080,loc_000059,device_000867,791.23,USD,approved,purchase,online,True,True,amount_anomaly,0.88,6854,364623,00,False,
tx_f00000219,2025-04-07T10:59:02.431215,card_001361,user_000690,merch_000226,loc_000008,device_000910,189.73,USD,approved,purchase,online,True,True,identity_theft,0.9,4590,905141,00,False,
tx_f00000220,2025-04-02T23:28:10.575531,card_000779,user_000387,merch_000181,loc_000073,device_001153,7.33,USD,approved,purchase,online,True,True,card_testing,0.65,4893,796342,00,False,
tx_f00000221,2025-03-26T15:36:15.136016,card_000461,user_000231,merch_000311,loc_000082,device_001426,142.39,USD,declined,purchase,online,True,True,location_anomaly,0.88,5692,,05,True,invalid_card
tx_f00000222,2025-03-23T03:09:42.041230,card_001005,user_000505,merch_000413,loc_000088,device_000462,1908.04,USD,approved,purchase,online,True,True,amount_anomaly,0.46,2249,853389,00,False,
tx_f00000223,2025-03-28T20:37:41.549746,card_001916,user_000981,merch_000360,loc_000015,device_000576,64.53,USD,declined,purchase,online,True,True,velocity_abuse,0.34,2889,,05,True,invalid_card
tx_f00000224,2025-03-27T03:22:56.764049,card_000553,user_000275,merch_000324,loc_000028,device_001474,192.83,USD,approved,purchase,online,True,True,identity_theft,0.97,2776,912399,00,False,
tx_f00000225,2025-03-22T01:42:55.430565,card_000600,user_000299,merch_000160,loc_000188,,18.75,USD,approved,purchase,contactless,False,True,merchant_fraud,0.71,7249,247224,00,False,
tx_f00000226,2025-03-30T02:14:48.021747,card_000170,user_000084,merch_000298,loc_000066,device_001118,11.98,USD,declined,purchase,online,True,True,merchant_fraud,0.63,1180,,05,True,security_violation
tx_f00000227,2025-04-06T09:58:17.692235,card_001745,user_000893,merch_000255,loc_000004,device_000209,4565.45,USD,declined,purchase,online,True,True,amount_anomaly,0.72,5352,,05,True,security_violation
tx_f00000228,2025-04-05T15:16:31.415893,card_000337,user_000166,merch_000036,loc_000149,,4712.55,USD,approved,purchase,contactless,False,True,application_fraud,0.66,7114,620784,00,False,
tx_f00000229,2025-03-23T18:11:20.523507,card_001199,user_000605,merch_000180,loc_000058,device_001414,454.17,USD,declined,purchase,online,True,True,amount_anomaly,0.34,8254,,05,True,invalid_card
tx_f00000230,2025-03-23T04:15:50.150678,card_000955,user_000479,merch_000216,loc_000182,device_000868,1249.28,USD,approved,purchase,online,True,True,application_fraud,0.89,4892,769180,00,False,
tx_f00000231,2025-04-13T11:33:41.408907,card_001160,user_000586,merch_000212,loc_000181,device_000251,32.31,USD,approved,purchase,online,True,True,transaction_laundering,0.89,2930,333780,00,False,
tx_f00000232,2025-04-09T15:50:13.375569,card_000111,user_000052,merch_000057,loc_000130,device_000067,250.47,USD,approved,purchase,online,True,True,identity_theft,0.75,7693,558635,00,False,
tx_f00000233,2025-04-12T16:42:02.337871,card_000567,user_000281,merch_000303,loc_000137,,300.07,USD,approved,purchase,contactless,False,True,identity_theft,0.88,9570,888070,00,False,
tx_f00000234,2025-04-03T16:12:18.573710,card_000499,user_000249,merch_000475,loc_000177,device_001313,9.0,USD,approved,purchase,online,True,True,card_testing,0.59,8885,863450,00,False,
